trial_number,receive_time,node,ts,px,py,yaw,temp
12,1778100821.7260609,2,46795,,,,
12,1778100821.7367718,2,46805,,,,
12,1778100821.7455752,2,46815,,,,
12,1778100821.7569482,2,46825,,,,
12,1778100821.7652712,2,46835,,,,
12,1778100821.77814,2,46845,,,,
12,1778100821.7863607,2,46855,,,,
12,1778100821.7965748,2,46865,,,,
12,1778100821.8091047,2,46875,,,,
12,1778100821.815077,2,46885,,,,
12,1778100821.825434,2,46895,,,,
12,1778100821.8361459,2,46905,,,,
12,1778100821.8546638,2,46915,,,,
12,1778100821.862558,2,46925,,,,
12,1778100821.873472,2,46935,,,,
12,1778100821.8764226,2,46945,,,,
12,1778100821.8865182,2,46955,,,,
12,1778100821.8980808,2,46965,,,,
12,1778100821.9129531,2,46975,,,,
12,1778100821.915451,2,46985,,,,
12,1778100821.9265041,2,46995,,,,
12,1778100821.938264,2,47005,,,,
12,1778100821.9458077,2,47015,,,,
12,1778100821.9557106,2,47025,,,,
12,1778100821.9700687,2,47035,,,,
12,1778100821.9759235,2,47045,,,,
12,1778100821.9963932,2,47055,,,,
12,1778100822.0005934,2,47065,,,,
12,1778100822.0092995,2,47075,,,,
12,1778100822.0168116,2,47085,,,,
12,1778100822.0277808,2,47095,,,,
12,1778100822.0374343,2,47105,,,,
12,1778100822.046082,2,47115,,,,
12,1778100822.0560384,2,47125,,,,
12,1778100822.0736783,2,47135,,,,
12,1778100822.0762646,2,47145,,,,
12,1778100822.0870104,2,47155,,,,
12,1778100822.1063986,2,47165,,,,
12,1778100822.1089358,2,47175,,,,
12,1778100822.1161103,2,47185,,,,
12,1778100822.1251543,2,47195,,,,
12,1778100822.1353025,2,47205,,,,
12,1778100822.1457548,2,47215,,,,
12,1778100822.159704,2,47225,,,,
12,1778100822.1667814,2,47235,,,,
12,1778100822.1778338,2,47245,,,,
12,1778100822.185162,2,47255,,,,
12,1778100822.1957757,2,47265,,,,
12,1778100822.2094185,2,47275,,,,
12,1778100822.2150488,2,47285,,,,
12,1778100822.2296386,2,47295,,,,
12,1778100822.2350197,2,47305,,,,
12,1778100822.2460234,2,47315,,,,
12,1778100822.2557414,2,47325,,,,
12,1778100822.2724707,2,47335,,,,
12,1778100822.2783856,2,47345,,,,
12,1778100822.2853832,2,47355,,,,
12,1778100822.2980454,2,47365,,,,
12,1778100822.3088198,2,47375,,,,
12,1778100822.3188431,2,47385,,,,
12,1778100822.3251173,2,47395,,,,
12,1778100822.3382585,2,47405,,,,
12,1778100822.3478768,2,47415,,,,
12,1778100822.3569093,2,47425,,,,
12,1778100822.3701057,2,47435,,,,
12,1778100822.3855748,2,47445,,,,
12,1778100822.3857305,2,47455,,,,
12,1778100822.3952334,2,47465,,,,
12,1778100822.4070032,2,47475,,,,
12,1778100822.4156523,2,47485,,,,
12,1778100822.4265609,2,47495,,,,
12,1778100822.4394855,2,47505,,,,
12,1778100822.446766,2,47515,,,,
12,1778100822.4607239,2,47525,,,,
12,1778100822.466017,2,47535,,,,
12,1778100822.476642,2,47545,,,,
12,1778100822.4889145,2,47555,,,,
12,1778100822.496866,2,47565,,,,
12,1778100822.5055654,2,47575,,,,
12,1778100822.5162063,2,47585,,,,
12,1778100822.5289657,2,47595,,,,
12,1778100822.5350618,2,47605,,,,
12,1778100822.545116,2,47615,,,,
12,1778100822.555682,2,47625,,,,
12,1778100822.5847747,2,47635,,,,
12,1778100822.5848026,2,47645,,,,
12,1778100822.5868177,2,47655,,,,
12,1778100822.5968068,2,47665,,,,
12,1778100822.60574,2,47675,,,,
12,1778100822.6164198,2,47685,,,,
12,1778100822.6288087,2,47695,,,,
12,1778100822.6366694,2,47705,,,,
12,1778100822.6450114,2,47715,,,,
12,1778100822.6557152,2,47725,,,,
12,1778100822.6656203,2,47735,,,,
12,1778100822.6770632,2,47745,,,,
12,1778100822.6899624,2,47755,,,,
12,1778100822.6958716,2,47765,,,,
12,1778100822.7078931,2,47775,,,,
12,1778100822.718777,2,47785,,,,
12,1778100822.7267897,2,47795,,,,
12,1778100822.736879,2,47805,,,,
12,1778100822.7450116,2,47815,,,,
12,1778100822.7582445,2,47825,,,,
12,1778100822.7676995,2,47835,,,,
12,1778100822.7838438,2,47845,,,,
12,1778100822.789698,2,47855,,,,
12,1778100822.7950945,2,47865,,,,
12,1778100822.8060873,2,47875,,,,
12,1778100822.8320742,2,47885,,,,
12,1778100822.8379552,2,47895,,,,
12,1778100822.837979,2,47905,,,,
12,1778100822.8453932,2,47915,,,,
12,1778100822.8568952,2,47925,,,,
12,1778100822.8709342,2,47935,,,,
12,1778100822.8755834,2,47945,,,,
12,1778100822.8856542,2,47955,,,,
12,1778100822.8975227,2,47965,,,,
12,1778100822.9077492,2,47975,,,,
12,1778100822.9163811,2,47985,,,,
12,1778100822.9268055,2,47995,,,,
12,1778100822.9353037,2,48005,,,,
12,1778100822.9453561,2,48015,,,,
12,1778100822.9557002,2,48025,,,,
12,1778100822.967891,2,48035,,,,
12,1778100822.975532,2,48045,,,,
12,1778100822.9917743,2,48055,,,,
12,1778100822.9967031,2,48065,,,,
12,1778100823.00876,2,48075,,,,
12,1778100823.0151665,2,48085,,,,
12,1778100823.0298042,2,48095,,,,
12,1778100823.0388021,2,48105,,,,
12,1778100823.050862,2,48115,,,,
12,1778100823.0551698,2,48125,,,,
12,1778100823.06598,2,48135,,,,
12,1778100823.0769737,2,48145,,,,
12,1778100823.0916429,2,48155,,,,
12,1778100823.097955,2,48165,,,,
12,1778100823.1054747,2,48175,,,,
12,1778100823.1155012,2,48185,,,,
12,1778100823.1348343,2,48195,,,,
12,1778100823.1379187,2,48205,,,,
12,1778100823.1478543,2,48215,,,,
12,1778100823.1557128,2,48225,,,,
12,1778100823.165657,2,48235,,,,
12,1778100823.1756208,2,48245,,,,
12,1778100823.1918354,2,48255,,,,
12,1778100823.199723,2,48265,,,,
12,1778100823.2056868,2,48275,,,,
12,1778100823.2150729,2,48285,,,,
12,1778100823.2296562,2,48295,,,,
12,1778100823.2352233,2,48305,,,,
12,1778100823.2451649,2,48315,,,,
12,1778100823.2749288,2,48325,,,,
12,1778100823.2749534,2,48335,,,,
12,1778100823.2779562,2,48345,,,,
12,1778100823.2866747,2,48355,,,,
12,1778100823.306061,2,48365,,,,
12,1778100823.3083665,2,48375,,,,
12,1778100823.3208714,2,48385,,,,
12,1778100823.33023,2,48395,,,,
12,1778100823.3358583,2,48405,,,,
12,1778100823.3454719,2,48415,,,,
12,1778100823.3552244,2,48425,,,,
12,1778100823.3651974,2,48435,,,,
12,1778100823.375774,2,48445,,,,
12,1778100823.3853552,2,48455,,,,
12,1778100823.3978233,2,48465,,,,
12,1778100823.4050486,2,48475,,,,
12,1778100823.4169095,2,48485,,,,
12,1778100823.4258668,2,48495,,,,
12,1778100823.4355602,2,48505,,,,
12,1778100823.445201,2,48515,,,,
12,1778100823.4555075,2,48525,,,,
12,1778100823.4659588,2,48535,,,,
12,1778100823.4769547,2,48545,,,,
12,1778100823.4855366,2,48555,,,,
12,1778100823.4976678,2,48565,,,,
12,1778100823.506554,2,48575,,,,
12,1778100823.5219347,2,48585,,,,
12,1778100823.525224,2,48595,,,,
12,1778100823.5351646,2,48605,,,,
12,1778100823.5480921,2,48615,,,,
12,1778100823.5570908,2,48625,,,,
12,1778100823.5665822,2,48635,,,,
12,1778100823.5758166,2,48645,,,,
12,1778100823.5856462,2,48655,,,,
12,1778100823.6087441,2,48665,,,,
12,1778100823.6087978,2,48675,,,,
12,1778100823.618834,2,48685,,,,
12,1778100823.6297019,2,48695,,,,
12,1778100823.639502,2,48705,,,,
12,1778100823.6550717,2,48715,,,,
12,1778100823.655459,2,48725,,,,
12,1778100823.665901,2,48735,,,,
12,1778100823.6754441,2,48745,,,,
12,1778100823.6856284,2,48755,,,,
12,1778100823.701942,2,48765,,,,
12,1778100823.7117908,2,48775,,,,
12,1778100823.717656,2,48785,,,,
12,1778100823.7262218,2,48795,,,,
12,1778100823.7399771,2,48805,,,,
12,1778100823.7468534,2,48815,,,,
12,1778100823.7560596,2,48825,,,,
12,1778100823.7652726,2,48835,,,,
12,1778100823.7760718,2,48845,,,,
12,1778100823.7859323,2,48855,,,,
12,1778100823.7972035,2,48865,,,,
12,1778100823.8074915,2,48875,,,,
12,1778100823.8151782,2,48885,,,,
12,1778100823.8257852,2,48895,,,,
12,1778100823.8351777,2,48905,,,,
12,1778100823.8465748,2,48915,,,,
12,1778100823.855446,2,48925,,,,
12,1778100823.865693,2,48935,,,,
12,1778100823.8751767,2,48945,,,,
12,1778100823.8869941,2,48955,,,,
12,1778100823.8959613,2,48965,,,,
12,1778100823.913641,2,48975,,,,
12,1778100823.915903,2,48985,,,,
12,1778100823.9250495,2,48995,,,,
12,1778100823.9350276,2,49005,,,,
12,1778100823.9451928,2,49015,,,,
12,1778100823.9552505,2,49025,,,,
12,1778100823.9657142,2,49035,,,,
12,1778100823.975135,2,49045,,,,
12,1778100823.9870968,2,49055,,,,
12,1778100824.000829,2,49065,,,,
12,1778100824.009764,2,49075,,,,
12,1778100824.0190518,2,49085,,,,
12,1778100824.0298674,2,49095,,,,
12,1778100824.0368319,2,49105,,,,
12,1778100824.0466228,2,49115,,,,
12,1778100824.05682,2,49125,,,,
12,1778100824.0674632,2,49135,,,,
12,1778100824.0758612,2,49145,,,,
12,1778100824.089105,2,49155,,,,
12,1778100824.0954697,2,49165,,,,
12,1778100824.1051784,2,49175,,,,
12,1778100824.1186042,2,49185,,,,
12,1778100824.1293106,2,49195,,,,
12,1778100824.1366193,2,49205,,,,
12,1778100824.1507435,2,49215,,,,
12,1778100824.1555915,2,49225,,,,
12,1778100824.1658497,2,49235,,,,
12,1778100824.175923,2,49245,,,,
12,1778100824.1906667,2,49255,,,,
12,1778100824.195569,2,49265,,,,
12,1778100824.206418,2,49275,,,,
12,1778100824.217804,2,49285,,,,
12,1778100824.227186,2,49295,,,,
12,1778100824.2351468,2,49305,,,,
12,1778100824.2455049,2,49315,,,,
12,1778100824.2551723,2,49325,,,,
12,1778100824.2717533,2,49335,,,,
12,1778100824.2760596,2,49345,,,,
12,1778100824.2895906,2,49355,,,,
12,1778100824.2955592,2,49365,,,,
12,1778100824.3063009,2,49375,,,,
12,1778100824.3174717,2,49385,,,,
12,1778100824.3288267,2,49395,,,,
12,1778100824.3370643,2,49405,,,,
12,1778100824.3451552,2,49415,,,,
12,1778100824.35609,2,49425,,,,
12,1778100824.3680325,2,49435,,,,
12,1778100824.3769495,2,49445,,,,
12,1778100824.3860898,2,49455,,,,
12,1778100824.3962831,2,49465,,,,
12,1778100824.4107046,2,49475,,,,
12,1778100824.4191046,2,49485,,,,
12,1778100824.4284565,2,49495,,,,
12,1778100824.439774,2,49505,,,,
12,1778100824.445927,2,49515,,,,
12,1778100824.4564424,2,49525,,,,
12,1778100824.4666924,2,49535,,,,
12,1778100824.475172,2,49545,,,,
12,1778100824.4852707,2,49555,,,,
12,1778100824.4969923,2,49565,,,,
12,1778100824.5055919,2,49575,,,,
12,1778100824.517645,2,49585,,,,
12,1778100824.5301046,2,49595,,,,
12,1778100824.5354156,2,49605,,,,
12,1778100824.5459363,2,49615,,,,
12,1778100824.557926,2,49625,,,,
12,1778100824.5752437,2,49635,,,,
12,1778100824.5864468,2,49645,,,,
12,1778100824.5897229,2,49655,,,,
12,1778100824.5967603,2,49665,,,,
12,1778100824.6061249,2,49675,,,,
12,1778100824.6160374,2,49685,,,,
12,1778100824.630614,2,49695,,,,
12,1778100824.6410315,2,49705,,,,
12,1778100824.6465633,2,49715,,,,
12,1778100824.6551588,2,49725,,,,
12,1778100824.6657615,2,49735,,,,
12,1778100824.6751366,2,49745,,,,
12,1778100824.6852055,2,49755,,,,
12,1778100824.6971016,2,49765,,,,
12,1778100824.7107596,2,49775,,,,
12,1778100824.7162707,2,49785,,,,
12,1778100824.731909,2,49795,,,,
12,1778100824.7387152,2,49805,,,,
12,1778100824.7461,2,49815,,,,
12,1778100824.7587543,2,49825,,,,
12,1778100824.7719502,2,49835,,,,
12,1778100824.7768736,2,49845,,,,
12,1778100824.7865646,2,49855,,,,
12,1778100824.795191,2,49865,,,,
12,1778100824.8061523,2,49875,,,,
12,1778100824.8153074,2,49885,,,,
12,1778100824.835758,2,49895,,,,
12,1778100824.8396897,2,49905,,,,
12,1778100824.8450954,2,49915,,,,
12,1778100824.859011,2,49925,,,,
12,1778100824.8716104,2,49935,,,,
12,1778100824.8756862,2,49945,,,,
12,1778100824.8858929,2,49955,,,,
12,1778100824.8965068,2,49965,,,,
12,1778100824.9077663,2,49975,,,,
12,1778100824.9155145,2,49985,,,,
12,1778100824.9297416,2,49995,,,,
12,1778100824.9381595,2,50005,,,,
12,1778100824.9451354,2,50015,,,,
12,1778100824.9553874,2,50025,,,,
12,1778100824.9655368,2,50035,,,,
12,1778100824.9827814,2,50045,,,,
12,1778100824.988364,2,50055,,,,
12,1778100824.9977343,2,50065,,,,
12,1778100825.0058036,2,50075,,,,
12,1778100825.0185697,2,50085,,,,
12,1778100825.0278242,2,50095,,,,
12,1778100825.036991,2,50105,,,,
12,1778100825.0452504,2,50115,,,,
12,1778100825.0553117,2,50125,,,,
12,1778100825.075181,2,50135,,,,
12,1778100825.075811,2,50145,,,,
12,1778100825.0890703,2,50155,,,,
12,1778100825.095071,2,50165,,,,
12,1778100825.1054049,2,50175,,,,
12,1778100825.1179821,2,50185,,,,
12,1778100825.1329024,2,50195,,,,
12,1778100825.1446013,2,50205,,,,
12,1778100825.1538332,2,50215,,,,
12,1778100825.158669,2,50225,,,,
12,1778100825.1688461,2,50235,,,,
12,1778100825.177704,2,50245,,,,
12,1778100825.1854084,2,50255,,,,
12,1778100825.195197,2,50265,,,,
12,1778100825.2064927,2,50275,,,,
12,1778100825.2156541,2,50285,,,,
12,1778100825.2254798,2,50295,,,,
12,1778100825.2377467,2,50305,,,,
12,1778100825.249022,2,50315,,,,
12,1778100825.2569053,2,50325,,,,
12,1778100825.2662725,2,50335,,,,
12,1778100825.278903,2,50345,,,,
12,1778100825.29325,2,50355,,,,
12,1778100825.2976694,2,50365,,,,
12,1778100825.308206,2,50375,,,,
12,1778100825.3164465,2,50385,,,,
12,1778100825.325587,2,50395,,,,
12,1778100825.3370123,2,50405,,,,
12,1778100825.3486383,2,50415,,,,
12,1778100825.3550475,2,50425,,,,
12,1778100825.367417,2,50435,,,,
12,1778100825.3797495,2,50445,,,,
12,1778100825.3854551,2,50455,,,,
12,1778100825.3976302,2,50465,,,,
12,1778100825.4103088,2,50475,,,,
12,1778100825.4152997,2,50485,,,,
12,1778100825.4255068,2,50495,,,,
12,1778100825.4368014,2,50505,,,,
12,1778100825.4480631,2,50515,,,,
12,1778100825.4554598,2,50525,,,,
12,1778100825.4658945,2,50535,,,,
12,1778100825.475991,2,50545,,,,
12,1778100825.485431,2,50555,,,,
12,1778100825.4979856,2,50565,,,,
12,1778100825.505167,2,50575,,,,
12,1778100825.5151088,2,50585,,,,
12,1778100825.530153,2,50595,,,,
12,1778100825.5416555,2,50605,,,,
12,1778100825.5547426,2,50615,,,,
12,1778100825.5568404,2,50625,,,,
12,1778100825.5656464,2,50635,,,,
12,1778100825.5855658,2,50645,,,,
12,1778100825.5946789,2,50655,,,,
12,1778100825.5989666,2,50665,,,,
12,1778100825.608764,2,50675,,,,
12,1778100825.6171334,2,50685,,,,
12,1778100825.6256433,2,50695,,,,
12,1778100825.637693,2,50705,,,,
12,1778100825.6506326,2,50715,,,,
12,1778100825.6556885,2,50725,,,,
12,1778100825.665099,2,50735,,,,
12,1778100825.6799338,2,50745,,,,
12,1778100825.6871846,2,50755,,,,
12,1778100825.6998096,2,50765,,,,
12,1778100825.70571,2,50775,,,,
12,1778100825.7177641,2,50785,,,,
12,1778100825.7267363,2,50795,,,,
12,1778100825.737893,2,50805,,,,
12,1778100825.7500396,2,50815,,,,
12,1778100825.7554014,2,50825,,,,
12,1778100825.7700977,2,50835,,,,
12,1778100825.775042,2,50845,,,,
12,1778100825.7868004,2,50855,,,,
12,1778100825.7967148,2,50865,,,,
12,1778100825.8145862,2,50875,,,,
12,1778100825.8218555,2,50885,,,,
12,1778100825.8308437,2,50895,,,,
12,1778100825.8366776,2,50905,,,,
12,1778100825.8452883,2,50915,,,,
12,1778100825.8567202,2,50925,,,,
12,1778100825.8656857,2,50935,,,,
12,1778100825.8775852,2,50945,,,,
12,1778100825.8860886,2,50955,,,,
12,1778100825.8958275,2,50965,,,,
12,1778100825.9054317,2,50975,,,,
12,1778100825.9175246,2,50985,,,,
12,1778100825.9259076,2,50995,,,,
12,1778100825.935613,2,51005,,,,
12,1778100825.947752,2,51015,,,,
12,1778100825.9588587,2,51025,,,,
12,1778100825.9692361,2,51035,,,,
12,1778100825.9757257,2,51045,,,,
12,1778100825.9977443,2,51055,,,,
12,1778100826.0020921,2,51065,,,,
12,1778100826.0052695,2,51075,,,,
12,1778100826.0157316,2,51085,,,,
12,1778100826.0266328,2,51095,,,,
12,1778100826.0357566,2,51105,,,,
12,1778100826.0454879,2,51115,,,,
12,1778100826.0646467,2,51125,,,,
12,1778100826.069853,2,51135,,,,
12,1778100826.0749905,2,51145,,,,
12,1778100826.0873852,2,51155,,,,
12,1778100826.1018133,2,51165,,,,
12,1778100826.1085956,2,51175,,,,
12,1778100826.1158962,2,51185,,,,
12,1778100826.1251817,2,51195,,,,
12,1778100826.1366231,2,51205,,,,
12,1778100826.1526031,2,51215,,,,
12,1778100826.1624897,2,51225,,,,
12,1778100826.1689558,2,51235,,,,
12,1778100826.1791103,2,51245,,,,
12,1778100826.1855872,2,51255,,,,
12,1778100826.197254,2,51265,,,,
12,1778100826.2052052,2,51275,,,,
12,1778100826.2149973,2,51285,,,,
12,1778100826.2263057,2,51295,,,,
12,1778100826.2380927,2,51305,,,,
12,1778100826.246897,2,51315,,,,
12,1778100826.2556286,2,51325,,,,
12,1778100826.265229,2,51335,,,,
12,1778100826.2753706,2,51345,,,,
12,1778100826.289633,2,51355,,,,
12,1778100826.3028553,2,51365,,,,
12,1778100826.305079,2,51375,,,,
12,1778100826.320023,2,51385,,,,
12,1778100826.325005,2,51395,,,,
12,1778100826.3355443,2,51405,,,,
12,1778100826.3455954,2,51415,,,,
12,1778100826.3608282,2,51425,,,,
12,1778100826.3769147,2,51435,,,,
12,1778100826.376941,2,51445,,,,
12,1778100826.3885744,2,51455,,,,
12,1778100826.4025958,2,51465,,,,
12,1778100826.4049404,2,51475,,,,
12,1778100826.4158049,2,51485,,,,
12,1778100826.426347,2,51495,,,,
12,1778100826.4371915,2,51505,,,,
12,1778100826.4461613,2,51515,,,,
12,1778100826.4552786,2,51525,,,,
12,1778100826.4708107,2,51535,,,,
12,1778100826.4756851,2,51545,,,,
12,1778100826.4851966,2,51555,,,,
12,1778100826.495752,2,51565,,,,
12,1778100826.5089502,2,51575,,,,
12,1778100826.5189104,2,51585,,,,
12,1778100826.526691,2,51595,,,,
12,1778100826.5359137,2,51605,,,,
12,1778100826.5459542,2,51615,,,,
12,1778100826.5597274,2,51625,,,,
12,1778100826.5746796,2,51635,,,,
12,1778100826.5797315,2,51645,,,,
12,1778100826.5850787,2,51655,,,,
12,1778100826.5951056,2,51665,,,,
12,1778100826.6090908,2,51675,,,,
12,1778100826.6149232,2,51685,,,,
12,1778100826.6251633,2,51695,,,,
12,1778100826.6353774,2,51705,,,,
12,1778100826.6471457,2,51715,,,,
12,1778100826.6618574,2,51725,,,,
12,1778100826.6656644,2,51735,,,,
12,1778100826.681825,2,51745,,,,
12,1778100826.6899266,2,51755,,,,
12,1778100826.696848,2,51765,,,,
12,1778100826.709082,2,51775,,,,
12,1778100826.7168095,2,51785,,,,
12,1778100826.7255228,2,51795,,,,
12,1778100826.7349513,2,51805,,,,
12,1778100826.7454884,2,51815,,,,
12,1778100826.756119,2,51825,,,,
12,1778100826.7680771,2,51835,,,,
12,1778100826.7818162,2,51845,,,,
12,1778100826.79369,2,51855,,,,
12,1778100826.7978015,2,51865,,,,
12,1778100826.81673,2,51875,,,,
12,1778100826.8167963,2,51885,,,,
12,1778100826.8270426,2,51895,,,,
12,1778100826.836244,2,51905,,,,
12,1778100826.8453927,2,51915,,,,
12,1778100826.8570821,2,51925,,,,
12,1778100826.8651085,2,51935,,,,
12,1778100826.8758974,2,51945,,,,
12,1778100826.8876605,2,51955,,,,
12,1778100826.894925,2,51965,,,,
12,1778100826.9086564,2,51975,,,,
12,1778100826.917598,2,51985,,,,
12,1778100826.9257777,2,51995,,,,
12,1778100826.9368389,2,52005,,,,
12,1778100826.9471014,2,52015,,,,
12,1778100826.9639232,2,52025,,,,
12,1778100826.9661238,2,52035,,,,
12,1778100826.9867365,2,52045,,,,
12,1778100826.9913845,2,52055,,,,
12,1778100826.995471,2,52065,,,,
12,1778100827.005096,2,52075,,,,
12,1778100827.0152876,2,52085,,,,
12,1778100827.0250573,2,52095,,,,
12,1778100827.0357432,2,52105,,,,
12,1778100827.0459352,2,52115,,,,
12,1778100827.0607674,2,52125,,,,
12,1778100827.0655634,2,52135,,,,
12,1778100827.0806897,2,52145,,,,
12,1778100827.0883818,2,52155,,,,
12,1778100827.0957959,2,52165,,,,
12,1778100827.1051738,2,52175,,,,
12,1778100827.1204252,2,52185,,,,
12,1778100827.127183,2,52195,,,,
12,1778100827.1358414,2,52205,,,,
12,1778100827.1459255,2,52215,,,,
12,1778100827.1551745,2,52225,,,,
12,1778100827.165829,2,52235,,,,
12,1778100827.1754143,2,52245,,,,
12,1778100827.1869178,2,52255,,,,
12,1778100827.1955698,2,52265,,,,
12,1778100827.2050815,2,52275,,,,
12,1778100827.2231736,2,52285,,,,
12,1778100827.2258377,2,52295,,,,
12,1778100827.2353928,2,52305,,,,
12,1778100827.2453246,2,52315,,,,
12,1778100827.2565851,2,52325,,,,
12,1778100827.2661731,2,52335,,,,
12,1778100827.2778075,2,52345,,,,
12,1778100827.285556,2,52355,,,,
12,1778100827.295084,2,52365,,,,
12,1778100827.3071392,2,52375,,,,
12,1778100827.3159232,2,52385,,,,
12,1778100827.3251882,2,52395,,,,
12,1778100827.3351173,2,52405,,,,
12,1778100827.3450603,2,52415,,,,
12,1778100827.362782,2,52425,,,,
12,1778100827.3667893,2,52435,,,,
12,1778100827.3765867,2,52445,,,,
12,1778100827.3877187,2,52455,,,,
12,1778100827.3973935,2,52465,,,,
12,1778100827.4077158,2,52475,,,,
12,1778100827.418676,2,52485,,,,
12,1778100827.4250362,2,52495,,,,
12,1778100827.4350936,2,52505,,,,
12,1778100827.445088,2,52515,,,,
12,1778100827.455181,2,52525,,,,
12,1778100827.4673193,2,52535,,,,
12,1778100827.4755645,2,52545,,,,
12,1778100827.489727,2,52555,,,,
12,1778100827.5039082,2,52565,,,,
12,1778100827.506582,2,52575,,,,
12,1778100827.5168655,2,52585,,,,
12,1778100827.527513,2,52595,,,,
12,1778100827.5380785,2,52605,,,,
12,1778100827.5457587,2,52615,,,,
12,1778100827.560938,2,52625,,,,
12,1778100827.5651846,2,52635,,,,
12,1778100827.5756326,2,52645,,,,
12,1778100827.5851176,2,52655,,,,
12,1778100827.600952,2,52665,,,,
12,1778100827.6080155,2,52675,,,,
